,Latitude,Longitude,Structure_Material,Structure_Type,Town,Bridge_Owner,Bridge_Identification_Number__B,Year_Built,Year_Reconstructed,Structure_Length,Structurally_Deficient,Structure_Category
7021,42.71947397,-73.209507,3.0,1,Williamstown,0,08V,1985,0,10.4,0,1
7022,42.715757,-73.212118,2.0,7,Williamstown,0,08W,1992,0,11.7,0,1
7023,42.734461,-73.20110497,1.0,2,Williamstown,0,08X,1956,1988,14.3,0,1
7024,42.66842197,-73.211819,1.0,2,Williamstown,0,090,1949,0,14.2,0,1
7025,42.395336,-71.607381,3.0,2,Berlin,0,1V1,1963,0,13.4,0,1
7026,42.41577397,-71.60513197,3.0,2,Bolton,0,1V2,1963,0,37.0,0,1
7027,42.416386,-71.60573583,3.0,2,Bolton,0,1V3,1963,0,45.1,0,1
7028,42.43077983,-71.592493,3.0,2,Bolton,0,1V4,1963,0,36.6,0,1
7029,42.430886,-71.593113,3.0,2,Bolton,0,1V5,1963,0,36.6,0,1
7030,42.614837,-73.12701697,1.0,2,Adams,0,0D9,1921,0,10.4,0,1
7031,42.33334597,-73.083149,4.0,3,Becket,0,0DA,1941,0,93.9,0,1
7032,42.256948,-72.93461297,3.0,5,Chester,0,0DB,1900,1993,18.6,0,1
7033,42.273251,-72.968709,3.0,5,Chester,0,0DC,1978,2012,22.4,0,1
7034,42.299351,-72.98574997,1.0,2,Chester,0,0DD,1987,2012,36.9,0,1
7035,42.174292,-71.97784097,1.0,2,Charlton,0,21J,1954,2011,16.8,0,1
7036,42.178649,-71.957013,3.0,5,Charlton,0,21L,1978,0,18.9,0,1
7037,42.415792,-71.692958,4.0,2,Clinton,0,21M,1985,0,44.2,0,1
7039,42.721279,-72.99468197,4.0,2,Monroe,0,0HY,1948,0,18.9,0,1
7040,42.502225,-72.91570697,1.0,2,Plainfield,0,0J1,1940,0,15.2,0,1
7041,42.512582,-72.92196197,1.0,2,Plainfield,0,0J2,1940,0,13.1,0,1
7042,42.70842197,-72.883277,1.0,2,Rowe,0,0J3,1939,0,8.5,1,1
7043,42.57753797,-72.68457897,1.0,2,Shelburne,0,0J4,1938,0,10.4,1,1
7044,42.37455597,-71.07237,4.0,5,Boston,0,9UA,1999,0,260.0,0,1
7045,42.43179083,-71.45511783,6.0,4,Maynard,0,28T,1922,0,18.9,1,1
7046,42.67427283,-71.580914,3.0,2,Pepperell,0,28U,1958,0,20.7,0,1
7047,42.369418,-71.57624183,1.0,2,Marlborough,0,28V,1978,0,27.7,0,1
7048,42.53153183,-71.499581,1.0,2,Littleton,0,28W,1962,0,85.6,0,1
7049,42.564132,-71.98022197,2.0,19,Gardner,0,6PH,1961,0,3.0,0,2
7050,42.588973,-72.00401897,2.0,19,Gardner,0,6PJ,1967,0,4.3,0,2
7054,42.361525,-71.07546997,1.0,11,Boston,0,4F0,1905,1959,650.7,1,1
7055,42.361606,-71.14618697,6.0,7,Boston,0,4F1,1968,0,20.1,0,1
7056,42.36896397,-71.12315997,2.0,11,Boston,0,4F2,1912,0,70.7,1,1
7057,42.361243,-71.11675497,2.0,11,Boston,0,4F3,1925,0,64.0,1,1
7058,42.26710097,-71.09382997,2.0,11,Boston,0,4F4,1903,1946,33.5,0,1
7059,42.24403997,-71.73976797,2.0,19,Shrewsbury,0,6VD,1931,0,4.6,0,2
7060,42.249951,-71.71309897,2.0,19,Shrewsbury,0,6VE,1966,0,3.7,0,2
7061,42.249467,-71.713018,2.0,19,Shrewsbury,0,6VF,1966,0,3.7,0,2
7070,42.75012797,-70.92901897,1.0,11,Newbury,0,8B7,1968,0,5.9,1,2
7077,42.221719,-72.53657697,6.0,1,Granby,0,0LH,1940,0,18.9,0,1
7078,42.28345697,-72.532098,1.0,19,Granby,0,0LJ,1952,0,12.8,0,1
7079,42.59094997,-72.615429,2.0,11,Greenfield,0,0LK,1910,1933,20.5,0,1
7080,42.60571694,-72.61395111,1.0,2,Greenfield,0,0LL,1933,0,23.2,1,1
7081,42.58353797,-72.60503097,1.0,2,Greenfield,0,0LM,1981,0,37.5,0,1
7082,42.11879797,-72.610263,3.0,5,Springfield,0,BKH,1974,0,16.5,0,1
7083,42.33493611,-71.66110556,2.0,19,Northborough,0,BKL,1968,0,2.4,0,3
7084,42.335802,-71.661848,2.0,19,Northborough,0,BKM,1968,0,2.4,0,2
7085,42.016967,-71.72073297,8.0,1,Douglas,0,BKP,2014,0,9.0,0,1
7087,42.29145833,-72.64022778,1.0,10,Northampton,0,BKT,1991,0,31.0,0,1
7093,42.30069197,-71.470335,4.0,2,Framingham,0,4PJ,1957,1978,39.3,1,1
7094,42.298822,-71.47555697,2.0,7,Framingham,0,4PK,1957,0,17.7,0,1
7095,42.296812,-71.47866,4.0,2,Framingham,0,4PL,1957,1995,101.5,0,1
7096,42.29683397,-71.476253,4.0,2,Framingham,0,4PM,1957,1995,51.5,0,1
7097,42.294069,-71.482791,4.0,2,Framingham,0,4PN,1957,1994,61.3,0,1
7100,42.39637297,-72.628467,6.0,19,Hatfield,0,0Y3,1963,0,21.9,0,1
7101,42.39653897,-72.628917,6.0,19,Hatfield,0,0Y4,1963,0,21.9,0,1
7102,42.162328,-72.64608097,1.0,2,Holyoke,0,0Y5,1967,0,38.1,0,1
7103,42.162463,-72.64643997,1.0,2,Holyoke,0,0Y6,1967,0,37.8,1,1
7104,42.17121111,-72.64381389,1.0,2,Holyoke,0,0Y7,1965,0,10.8,0,1
7105,42.359265,-71.368723,2.0,11,Wayland,0,8XF,2012,0,19.1,0,1
7113,41.84644,-71.25351397,2.0,4,Rehoboth,0,976,1923,0,5.5,1,2
7114,41.842472,-71.242159,2.0,1,Rehoboth,0,977,1941,0,5.0,0,2
7116,41.840856,-71.26836197,2.0,19,Rehoboth,0,979,1929,0,4.6,0,2
7118,42.316678,-71.234193,4.0,2,Wellesley,0,A7V,1950,1962,43.9,0,1
7120,42.07831,-71.01931197,3.0,2,Brockton,0,90X,2002,0,10.0,0,1
7121,42.34718997,-71.04381997,3.0,5,Boston,0,90Y,2000,0,33.9,0,1
7122,41.97762197,-71.24462097,1.0,19,Norton,0,3JK,1978,0,6.4,0,1
7123,41.986223,-71.18795197,4.0,2,Norton,0,3JM,1955,0,17.7,0,1
7124,41.967117,-71.126191,6.0,1,Norton,0,3JN,1943,0,18.9,0,1
7125,42.17397497,-71.2081,3.0,1,Norwood,0,3JP,1967,0,10.1,0,1
7126,42.15314597,-71.247392,2.0,4,Walpole,0,3M9,1911,1924,7.6,0,1
7128,42.10945397,-71.058908,1.0,2,Avon,0,3MB,1955,0,17.7,0,1
7129,41.668488,-71.159563,1.0,2,Fall River,0,3MC,1966,0,53.3,0,1
7130,41.66829597,-71.15939097,1.0,2,Fall River,0,3MD,1966,0,53.3,0,1
7135,41.898451,-71.369253,1.0,2,Attleboro,0,3Q4,1959,0,56.7,0,1
7136,41.89878497,-71.36909597,1.0,2,Attleboro,0,3Q5,1959,0,56.7,0,1
7137,41.902411,-71.35591597,1.0,2,Attleboro,0,3Q6,1959,0,48.8,0,1
7138,41.902661,-71.35598797,1.0,2,Attleboro,0,3Q7,1961,0,48.8,0,1
7140,41.95241,-71.3066,3.0,1,Attleboro,0,3UL,1969,0,12.8,1,1
7141,41.95224197,-71.32553297,1.0,2,North Attleboro,0,3UM,1967,0,47.5,0,1
7142,41.952626,-71.325271,1.0,2,North Attleboro,0,3UN,1967,0,47.5,0,1
7143,41.949463,-71.339877,1.0,2,North Attleboro,0,3UP,1967,0,34.4,0,1
7144,41.94980197,-71.339735,1.0,2,North Attleboro,0,3UQ,1967,0,33.8,0,1
7145,42.37252,-71.268831,4.0,2,Waltham,0,2E3,1960,0,74.7,0,1
7146,42.370063,-71.26931397,4.0,2,Waltham,0,2E4,1960,0,75.6,0,1
7147,42.370009,-71.19287097,1.0,2,Watertown,0,2E5,1954,0,17.1,0,1
7148,42.369238,-71.27116397,1.0,2,Weston,0,2E6,1950,1960,42.7,0,1
7149,42.369567,-71.27135197,1.0,2,Weston,0,2E7,1960,0,12.2,0,1
7150,41.782321,-70.543627,3.0,4,Bourne,0,B11,2006,0,35.3,0,1
7151,42.61344444,-72.76777778,3.0,4,Buckland,0,B13,2014,0,18.6,0,1
7152,42.427832,-72.66195997,3.0,1,Whately,0,B14,2011,0,10.1,0,1
7153,42.67421097,-71.764358,1.0,2,Townsend,0,B15,2011,0,12.2,0,1
7154,42.12409797,-70.94640697,3.0,1,Abington,0,41D,1956,0,8.8,0,1
7155,41.63521097,-70.358006,6.0,1,Barnstable,0,41F,1957,0,42.4,1,1
7156,41.69550397,-70.618678,1.0,3,Bourne,0,41H,1939,0,26.2,0,1
7157,42.55691497,-71.18568997,1.0,2,Wilmington,0,2KW,1973,0,27.7,0,1
7158,42.55692597,-71.18567697,1.0,19,Wilmington,0,2KX,1974,0,9.3,0,1
7160,42.56453333,-71.10777778,2.0,2,North Reading,0,2L0,1904,0,18.6,0,1
7161,42.57495833,-71.11068056,2.0,11,North Reading,0,2L1,1903,1992,6.4,0,1
7162,41.73914097,-70.49298,2.0,7,Sandwich,0,470,1950,0,17.1,0,1
7163,41.739113,-70.49293797,2.0,7,Sandwich,0,471,1953,0,17.1,0,1
7164,41.99319897,-70.048439,6.0,4,Truro,0,472,1951,0,37.8,0,1
7165,42.035479,-70.08153197,6.0,4,Truro,0,473,1953,0,37.5,0,1
7166,41.68738297,-70.25712797,1.0,2,Yarmouth,0,474,1953,1997,59.1,0,1
7167,42.617249,-71.29179297,1.0,2,Lowell,0,BA0,2011,0,26.8,0,1
7168,42.61753497,-71.292212,1.0,2,Lowell,0,BA1,2011,0,26.8,0,1
7169,42.61819597,-71.288931,1.0,2,Lowell,0,BA2,2011,0,22.8,0,1
7170,41.64319497,-70.61427797,2.0,7,Falmouth,0,49H,1941,0,10.7,0,1
7171,42.17888597,-70.91612,1.0,2,Hingham,0,49J,1958,0,67.4,0,1
7173,42.080032,-71.00930597,2.0,1,Brockton,0,49L,1976,0,7.3,0,1
7174,42.021653,-70.95049097,2.0,19,East Bridgewater,0,49M,1971,0,11.0,0,1
7175,42.700636,-71.20986,4.0,3,Andover,0,2V0,1959,1975,236.2,0,1
7176,42.84504167,-70.90266667,1.0,2,Amesbury,0,2V3,1967,0,42.1,0,1
7177,42.84513889,-70.90303889,1.0,2,Amesbury,0,2V4,1967,0,42.1,0,1
7178,41.92701497,-70.93450797,3.0,1,Middleborough,0,4BV,1977,0,17.4,0,1
7179,41.91212,-70.92702197,4.0,2,Middleborough,0,4BW,1995,0,43.3,0,1
7182,42.291687,-72.000529,1.0,2,Spencer,0,1DE,1938,0,7.9,1,1
7183,42.103234,-71.689058,3.0,2,Sutton,0,1DF,1982,0,17.7,0,1
7184,42.093895,-71.74814897,1.0,2,Sutton,0,1DG,1937,0,14.0,0,1
7185,42.16519,-71.73113997,1.0,19,Sutton,0,1DH,1970,0,10.7,0,1
7186,42.15708897,-71.622325,1.0,2,Upton,0,1DJ,1959,0,19.8,0,1
7192,41.81636797,-71.33574697,2.0,12,Seekonk,0,97G,1924,0,6.0,0,2
7193,41.82572797,-71.333048,2.0,4,Seekonk,0,97H,1904,1929,5.8,0,2
7199,41.68704697,-70.257225,1.0,2,Yarmouth,0,475,1966,1997,65.2,0,1
7200,41.68760797,-70.22907297,1.0,2,Yarmouth,0,476,1969,0,28.4,0,1
7201,41.687592,-70.22905097,1.0,2,Yarmouth,0,477,1969,0,28.3,0,1
7202,41.68920597,-70.22193797,1.0,2,Yarmouth,0,478,1970,0,29.0,0,1
7203,41.68962297,-70.22284997,1.0,2,Yarmouth,0,479,1971,0,29.3,0,1
7204,42.618577,-71.28910297,1.0,2,Lowell,0,BA3,2011,0,22.9,0,1
7205,42.32474722,-73.26125,2.0,19,Lee,0,BA6,2011,0,3.1,0,3
7206,42.35615278,-73.29868056,2.0,19,Lenox,0,BA7,2010,0,2.3,0,3
7207,42.204537,-73.07576297,2.0,11,Otis,0,BA8,2008,0,6.1,0,1
7208,41.99356397,-70.74844697,2.0,19,Kingston,0,49N,1971,0,7.9,0,1
7209,41.80630597,-70.769512,1.0,2,Wareham,0,49P,1964,0,67.4,1,1
7210,42.05552997,-70.725295,3.0,2,Duxbury,0,49Q,1962,0,78.9,0,1
7211,41.696232,-70.38462697,2.0,7,Barnstable,0,49R,1953,0,20.4,0,1
7212,41.696697,-70.38433497,2.0,7,Barnstable,0,49T,1950,0,18.7,0,1
7213,42.84684722,-70.90161111,1.0,2,Amesbury,0,2V5,1967,0,9.8,0,1
7214,42.846875,-70.90198611,1.0,2,Amesbury,0,2V6,1967,0,9.8,0,1
7215,42.84683333,-70.90125,1.0,2,Amesbury,0,2V7,1967,0,11.6,0,1
7216,42.62158333,-70.97847222,1.0,2,Boxford,0,2V8,1951,1974,17.9,0,1
7217,42.62130556,-70.97908333,1.0,2,Boxford,0,2V9,1950,1976,18.0,0,1
7219,41.867888,-70.889837,1.0,2,Middleborough,0,4C1,1957,1992,11.0,0,1
7221,41.748663,-70.62729697,1.0,2,Wareham,0,4C3,1990,0,15.4,0,1
7224,42.09837697,-71.622307,5.0,11,Uxbridge,0,1DL,1900,1960,11.9,0,1
7225,42.09312897,-71.636132,1.0,2,Uxbridge,0,1DM,1955,0,14.9,0,1
7226,42.27969197,-71.855873,2.0,11,Worcester,0,1DN,1920,0,7.7,0,1
7227,42.27476083,-71.854161,3.0,1,Worcester,0,1DP,1992,0,14.0,0,1
7228,42.47775833,-71.21508056,1.0,2,Burlington,0,2EP,1962,0,49.2,1,1
7229,42.47798333,-71.21521944,1.0,2,Burlington,0,2EQ,1962,0,49.2,1,1
7230,42.48520833,-71.19618056,6.0,1,Burlington,0,2ER,1950,1962,40.5,0,1
7231,42.48541667,-71.19638889,6.0,1,Burlington,0,2ET,1950,1962,40.5,0,1
7232,42.48854167,-71.19152778,1.0,2,Burlington,0,2EU,1950,1964,62.5,0,1
7233,42.095705,-70.84900897,3.0,6,Hanson,0,422,1995,0,18.3,0,1
7234,41.66087025,-70.11277778,8.0,2,Harwich,0,423,1930,2003,41.5,0,1
7235,41.66807097,-70.089763,6.0,1,Harwich,0,424,1955,0,18.9,0,1
7236,42.50211397,-71.13652797,4.0,2,Woburn,0,2FC,1950,1961,37.8,0,1
7237,42.509227,-72.771765,2.0,7,Ashfield,0,B1Q,2007,0,11.7,0,1
7238,42.51194444,-72.77527778,2.0,7,Ashfield,0,B1R,2007,0,10.0,0,1
7239,42.56932778,-70.97362778,4.0,2,Danvers,0,B1T,2012,0,43.6,0,1
7240,42.041567,-72.04342697,3.0,6,Southbridge,0,B1U,2012,0,13.8,0,1
7241,42.249681,-72.92128497,2.0,19,Chester,0,B1V,1900,0,2.4,1,3
7242,42.386203,-71.02266797,1.0,15,Boston,0,B4J,2012,0,145.9,0,1
7244,42.244897,-70.878859,1.0,2,Hingham,0,47L,1932,2003,18.9,0,1
7248,42.319018,-71.194389,4.0,2,Newton,0,2LG,1932,0,21.0,0,1
7249,42.337676,-71.257382,6.0,2,Newton,0,2LH,1949,2013,62.8,0,1
7250,42.52334797,-70.98169,4.0,2,Peabody,0,2LJ,1988,0,87.8,0,1
7251,42.41089997,-71.181646,1.0,2,Arlington,0,2LK,1967,0,53.9,0,1
7253,42.219087,-73.18188397,2.0,19,Tyringham,0,BAW,2009,0,4.3,0,2
7254,42.50075,-71.50813889,4.0,2,Littleton,0,BAX,2015,0,48.1,0,1
7255,41.90494497,-71.347699,2.0,19,Attleboro,0,3Q8,1959,0,7.3,0,1
7256,41.909668,-71.339335,1.0,2,Attleboro,0,3Q9,1959,0,37.2,0,1
7257,41.91038997,-71.339838,1.0,2,Attleboro,0,3QA,1959,0,44.8,0,1
7258,41.92865197,-71.324358,1.0,2,Attleboro,0,3QB,1959,0,19.5,0,1
7259,41.928089,-71.323772,1.0,2,Attleboro,0,3QC,1959,0,18.3,0,1
7260,41.949398,-71.341801,2.0,19,North Attleboro,0,3UR,1966,0,6.4,0,1
7261,41.949381,-71.345746,1.0,2,North Attleboro,0,3UT,1966,0,50.0,0,1
7262,41.949058,-71.34586097,1.0,2,North Attleboro,0,3UU,1966,0,50.0,0,1
7263,41.95073297,-71.36815797,1.0,2,North Attleboro,0,3UV,1966,0,37.5,0,1
7264,41.95040197,-71.367979,1.0,2,North Attleboro,0,3UW,1966,0,36.9,0,1
7265,42.58409722,-71.15770833,4.0,2,Wilmington,0,2E8,1958,0,97.5,0,1
7266,42.314197,-71.27230697,1.0,3,Wellesley,0,2E9,1932,2009,45.7,0,1
7267,42.316906,-71.22805097,2.0,11,Newton,0,2EB,1900,1932,23.2,0,1
7268,42.32123297,-71.17242697,2.0,7,Newton,0,2EC,1933,0,39.6,0,1
7269,41.76105297,-70.495491,2.0,1,Sandwich,0,4A5,1951,0,18.9,0,1
7270,42.127051,-70.800921,3.0,2,Norwell,0,4A6,1961,0,85.6,0,1
7271,42.02473333,-70.725875,1.0,2,Duxbury,0,4A7,1962,0,62.8,0,1
7272,41.72265097,-70.03486997,4.0,2,Harwich,0,4A9,1955,0,38.4,0,1
7273,41.99049697,-71.02872497,2.0,4,West Bridgewater,0,3MW,1952,1974,14.6,0,1
7274,42.00291597,-71.03662797,2.0,4,West Bridgewater,0,3MX,1953,0,14.0,0,1
7275,42.054357,-71.05928097,1.0,2,Brockton,0,3MY,1954,0,16.8,1,1
7276,42.071116,-71.06238897,1.0,2,Brockton,0,3N0,1954,0,20.8,0,1
7277,42.101171,-71.05758,1.0,2,Brockton,0,3N1,1955,0,21.0,0,1
7278,42.38014297,-71.585914,2.0,19,Hudson,0,7TE,1997,0,2.4,0,3
7279,41.923399,-71.10599897,3.0,6,Taunton,0,3K8,1930,2007,16.6,0,1
7280,41.886073,-71.089042,4.0,2,Taunton,0,3K9,1953,0,36.0,0,1
7281,41.956223,-71.10051,6.0,1,Taunton,0,3KA,1943,0,18.9,0,1
7283,42.24430556,-70.96785556,1.0,15,Quincy,0,B1A,2006,0,515.0,0,1
7284,41.69785397,-70.153799,1.0,2,Dennis,0,B1B,1969,2009,39.8,0,1
7285,42.52450833,-70.91867778,2.0,19,Peabody,0,B1C,2015,0,12.2,0,1
7293,42.05838397,-71.00861197,1.0,2,Brockton,0,4CG,1987,0,24.4,0,1
7294,42.108342,-71.023159,3.0,1,Brockton,0,4CH,1997,0,13.6,0,1
7295,41.93760997,-70.61807297,2.0,7,Plymouth,0,4CJ,1951,0,13.4,0,1
7296,41.9374,-70.61916389,6.0,1,Plymouth,0,4CK,1951,0,26.5,0,1
7297,42.05197297,-71.23731497,1.0,2,Foxborough,0,3QP,1963,0,42.1,0,1
7298,42.052384,-71.237656,1.0,2,Foxborough,0,3QQ,1963,0,42.1,0,1
7299,42.052796,-71.23680797,3.0,1,Foxborough,0,3QR,1963,0,13.4,0,1
7300,42.053192,-71.23717,3.0,1,Foxborough,0,3QT,1963,0,13.4,0,1
7301,42.06433889,-71.22975278,1.0,2,Foxborough,0,3QU,1963,0,49.1,0,1
7302,41.72848597,-70.613476,1.0,2,Bourne,0,41J,1931,0,19.5,0,1
7303,41.81674797,-70.75940797,6.0,1,Carver,0,41K,1953,0,17.1,0,1
7304,41.68565697,-70.16037,6.0,1,Dennis,0,41L,1953,0,62.5,0,1
7305,41.65553897,-70.15459797,6.0,1,Dennis,0,41M,1955,0,25.0,0,1
7306,42.78020833,-70.92606111,1.0,2,Newbury,0,2VL,1976,0,21.3,0,1
7307,42.780125,-70.92658333,1.0,2,Newbury,0,2VM,1952,1976,21.3,0,1
7308,42.51955278,-70.99363889,1.0,2,Peabody,0,2VN,1959,2010,74.1,0,1
7309,42.52073611,-70.99480556,1.0,2,Peabody,0,2VP,1959,2009,19.8,0,1
7310,42.52190397,-70.99433897,1.0,2,Peabody,0,2VQ,1959,0,13.4,0,1
7311,42.17119197,-72.644171,1.0,2,Holyoke,0,0Y8,1965,0,10.8,0,1
7312,42.17428997,-72.64370397,1.0,2,Holyoke,0,0Y9,1965,0,26.8,0,1
7313,42.17428197,-72.64412297,1.0,2,Holyoke,0,0YA,1965,0,26.8,0,1
7314,42.191525,-72.63786389,1.0,2,Holyoke,0,0YB,1965,0,57.9,0,1
7315,42.19129167,-72.638275,1.0,2,Holyoke,0,0YC,1965,0,44.8,0,1
7316,42.44114444,-73.29590278,3.0,6,Pittsfield,0,A7W,2009,0,19.5,0,1
7317,42.348308,-71.04599797,4.0,2,Boston,0,911,2002,0,218.2,0,1
7318,42.337313,-71.064237,7.0,2,Boston,0,912,2002,0,39.6,0,1
7319,42.340525,-71.06273056,4.0,5,Boston,0,913,2002,0,98.5,0,1
7320,42.34069167,-71.06249722,4.0,5,Boston,0,914,2002,0,236.9,0,1
7321,42.34025797,-71.06285097,4.0,5,Boston,0,915,2002,0,123.3,0,1
7322,42.17731897,-71.20039697,3.0,1,Norwood,0,3JQ,1971,0,13.1,0,1
7325,41.982922,-71.32844597,3.0,1,North Attleboro,0,3JV,1979,0,7.0,0,1
7326,42.22347778,-72.63677778,1.0,2,Holyoke,0,0YP,1965,1986,23.1,0,1
7327,42.265836,-72.612116,1.0,2,Holyoke,0,0YQ,1964,1985,32.9,0,1
7328,42.266013,-72.612363,1.0,2,Holyoke,0,0YR,1964,1985,32.9,0,1
7329,42.273908,-72.605883,1.0,2,Holyoke,0,0YT,1964,1985,32.9,0,1
7330,42.273879,-72.605543,1.0,2,Holyoke,0,0YU,1964,1986,32.9,0,1
7331,41.71959722,-71.15365556,1.0,2,Fall River,0,3V8,1973,0,31.1,0,1
7332,41.729049,-71.138953,3.0,2,Fall River,0,3V9,1974,0,16.5,0,1
7333,41.729101,-71.138969,3.0,2,Fall River,0,3VA,1974,0,14.6,0,1
7334,41.729173,-71.13820697,4.0,2,Fall River,0,3VB,1958,0,76.2,0,1
7335,41.74021667,-71.125475,3.0,2,Fall River,0,3VC,1962,0,18.0,0,1
7336,42.369737,-71.06604,7.0,21,Boston,0,8Y6,2001,0,250.9,0,1
7337,42.60513797,-72.913138,1.0,2,Hawley,0,8Y7,2005,0,26.3,0,1
7338,42.55495,-71.293275,1.0,2,Billerica,0,8YB,2004,0,14.0,0,1
7339,42.37011797,-71.068572,7.0,21,Boston,0,8YC,2001,0,137.2,0,1
7340,42.37148897,-71.069849,7.0,21,Boston,0,8YD,2001,0,158.8,0,1
7341,42.459307,-71.10210497,1.0,2,Stoneham,0,2L2,1959,1976,122.8,1,1
7342,42.34261997,-71.06104297,2.0,19,Boston,0,2L3,1958,0,12.5,0,1
7343,42.638649,-71.24020897,1.0,2,Tewksbury,0,2L5,1961,0,84.7,0,1
7344,42.34109997,-71.26602497,1.0,2,Weston,0,4QG,1962,0,61.6,0,1
7345,42.34019597,-71.25981897,2.0,19,Weston,0,4QH,1957,0,8.5,0,1
7346,42.34040197,-71.262088,1.0,2,Newton,0,4QJ,1957,0,180.4,1,1
7347,42.340902,-71.26126,1.0,2,Newton,0,4QK,1964,0,316.1,0,1
7348,42.341084,-71.25977,1.0,2,Newton,0,4QL,1957,0,91.6,1,1
7354,41.695988,-71.122849,1.0,2,Fall River,0,3ME,1955,2011,13.7,0,1
7355,41.681246,-71.13870597,1.0,2,Fall River,0,3MF,1963,0,41.8,0,1
7356,41.68418333,-71.137625,1.0,2,Fall River,0,3MG,1963,0,12.8,0,1
7357,41.68506397,-71.136464,1.0,2,Fall River,0,3MH,1963,0,49.7,0,1
7358,41.68122797,-71.123203,1.0,2,Fall River,0,3MJ,1961,1991,43.3,0,1
7359,42.42828611,-70.99935,3.0,6,Revere,0,A96,2011,0,20.0,0,1
7360,42.32090997,-71.050944,1.0,2,Boston,0,4F5,1925,2010,33.5,0,1
7361,42.372556,-71.070385,1.0,2,Boston,0,4F6,1974,0,556.3,1,1
7362,42.28443697,-71.039529,1.0,2,Boston,0,4F7,1970,2012,310.3,0,1
7363,42.35898397,-71.16154297,2.0,11,Boston,0,4F8,1915,0,62.5,0,1
7370,42.756058,-70.94928297,2.0,4,Newbury,0,8B8,1929,0,6.6,1,2
7372,42.80266697,-70.863404,1.0,2,Newburyport,0,8BA,1937,0,6.4,1,2
7373,42.79413889,-70.91858611,2.0,19,Newburyport,0,8BB,1952,1974,3.7,0,2
7374,42.803013,-70.93110297,5.0,11,Newburyport,0,8BC,1900,0,4.4,0,2
7379,42.33011111,-72.56391667,1.0,2,Hadley,0,0LP,1940,0,8.0,0,1
7380,42.061517,-72.372313,3.0,1,Hampden,0,0LQ,1956,0,7.0,0,1
7381,42.06157997,-72.37655597,3.0,1,Hampden,0,0LR,1956,0,7.0,0,1
7382,42.366525,-72.604949,1.0,2,Hatfield,0,0LT,1950,0,28.4,0,1
7389,42.31094497,-71.386104,1.0,2,Framingham,0,4PP,1957,1993,24.6,0,1
7390,42.311269,-71.374295,1.0,2,Natick,0,4PQ,1957,1993,87.8,0,1
7391,42.32849697,-71.32939197,2.0,7,Natick,0,4PR,1957,0,9.9,0,1
7392,42.328702,-71.32938697,2.0,7,Natick,0,4PT,1957,0,9.9,0,1
7393,42.314357,-71.36061497,1.0,2,Natick,0,4PU,1957,1989,44.5,0,1
7394,42.51288056,-72.50364444,1.0,2,Montague,0,0MD,1939,0,13.7,1,1
7396,42.35398697,-72.700951,1.0,2,Northampton,0,0MF,1991,0,30.2,0,1
7397,42.33405797,-72.67749,3.0,5,Northampton,0,0MG,1977,0,21.3,0,1
7399,42.335329,-71.06634683,7.0,2,Boston,0,91G,2000,0,63.7,0,1
7400,42.333736,-71.06458897,7.0,2,Boston,0,91H,1997,0,198.9,0,1
7401,42.333927,-71.063781,7.0,2,Boston,0,91J,2000,0,58.7,0,1
7402,42.333927,-71.063781,7.0,2,Boston,0,91K,2000,0,45.4,0,1
7403,42.66505,-71.80582483,5.0,11,Ashby,0,AA9,1920,0,5.5,0,2
7404,42.597129,-71.57382497,2.0,7,Groton,0,7XB,2002,0,6.1,0,1
7405,42.609659,-71.57801,2.0,7,Groton,0,7XC,2002,0,8.5,0,1
7406,42.55508033,-71.994804,3.0,1,Gardner,0,ADY,1998,0,13.7,0,1
7407,42.642361,-71.84273897,2.0,7,Ashby,0,AGN,1997,0,6.1,0,1
7408,42.261647,-71.48408897,4.0,2,Ashland,0,AGP,1999,0,83.6,0,1
7409,42.260821,-71.45317597,4.0,2,Ashland,0,AE1,2001,0,37.2,0,1
7410,42.55807883,-71.600475,4.0,2,Ayer,0,ADK,1996,0,109.1,0,1
7411,42.380346,-71.586117,3.0,1,Hudson,0,ABQ,1997,0,14.7,0,1
7412,42.34783333,-72.68727778,2.0,19,Northampton,0,5NN,1927,1949,4.1,0,2
7417,42.682952,-72.460874,2.0,19,Northfield,0,5NU,1975,0,5.3,0,2
7418,42.344771,-71.06064297,7.0,21,Boston,0,8TL,2001,0,148.7,0,1
7419,42.34519722,-71.06042222,7.0,21,Boston,0,8TM,2002,0,66.7,0,1
7420,42.34400556,-71.06083889,7.0,21,Boston,0,8TP,2002,0,135.1,0,1
7425,41.75533056,-71.21524167,2.0,19,Swansea,0,97U,1970,0,4.6,0,2
7426,41.75777778,-71.21777778,2.0,19,Swansea,0,97V,1970,0,4.7,0,2
7427,42.678204,-71.493403,2.0,7,Dunstable,0,BLG,2014,0,6.7,0,1
7428,42.03406483,-71.49320783,2.0,11,Bellingham,0,BLJ,2015,0,8.2,0,1
7429,42.36362778,-73.09768611,1.0,19,Washington,0,BLL,2011,0,2.4,0,3
7430,42.33236983,-71.679748,1.0,2,Northborough,0,1R5,1968,0,47.2,0,1
7431,42.34202297,-71.642007,1.0,2,Northborough,0,1R6,1968,0,24.2,0,1
7432,42.34244197,-71.64194797,1.0,2,Northborough,0,1R7,1968,0,25.0,0,1
7433,42.34308997,-71.63734997,1.0,2,Northborough,0,1R8,1968,0,53.7,1,1
